1337613979.23 1078.0
1337613979.25 1186.0
1337613979.25 1172.0
1337613979.25 1158.0
1337613979.25 1260.0
1337613979.26 1236.0
1337613979.26 1235.0
1337613979.27 1323.0
1337613979.28 1310.0
1337613979.28 1292.0
1337613979.31 1365.0
1337613979.31 1369.0
1337613979.31 1344.0
1337613979.34 1418.0
1337613979.34 1418.0
1337613979.35 1381.0
1337613979.35 1470.0
1337613979.35 1486.0
1337613979.36 1442.0
1337613979.36 1507.0
1337613979.36 1525.0
1337613979.36 1485.0
1337613979.37 1545.0
1337613979.37 1582.0
1337613979.37 1537.0
1337613979.37 1588.0
1337613979.37 1627.0
1337613979.37 1582.0
1337613979.37 1625.0
1337613979.38 1660.0
1337613979.39 1612.0
1337613979.39 1640.0
1337613979.39 1703.0
1337613979.4 1649.0
1337613979.4 1659.0
1337613979.41 1735.0
1337613979.42 1688.0
1337613979.42 1688.0
1337613979.42 1775.0
1337613979.43 1746.0
1337613979.44 1739.0
1337613979.44 1810.0
1337613979.45 1768.0
1337613979.45 1756.0
1337613979.45 1825.0
1337613979.46 1790.0
1337613979.47 1778.0
1337613979.47 1843.0
1337613979.48 1833.0
1337613979.48 1790.0
1337613979.48 1857.0
1337613979.49 1857.0
1337613979.49 1803.0
1337613979.5 1873.0
1337613979.5 1881.0
1337613979.51 1825.0
1337613979.52 1859.0
1337613979.52 1878.0
1337613979.53 1813.0
1337613979.53 1837.0
1337613979.54 1858.0
1337613979.55 1785.0
1337613979.55 1806.0
1337613979.56 1830.0
1337613979.56 1749.0
1337613979.56 1772.0
1337613979.57 1812.0
1337613979.57 1736.0
1337613979.58 1740.0
1337613979.58 1787.0
1337613979.59 1727.0
1337613979.59 1705.0
1337613979.6 1757.0
1337613979.6 1695.0
1337613979.61 1651.0
1337613979.61 1699.0
1337613979.61 1629.0
1337613979.62 1581.0
1337613979.62 1623.0
1337613979.64 1552.0
1337613979.66 1488.0
1337613979.67 1528.0
1337613979.67 1455.0
1337613979.67 1381.0
1337613979.67 1425.0
1337613979.67 1384.0
1337613979.67 1300.0
1337613979.68 1318.0
1337613979.68 1295.0
1337613979.68 1201.0
1337613979.68 1223.0
1337613979.7 1199.0
1337613979.7 1099.0
1337613979.71 1118.0
1337613979.76 1101.0
1337613979.76 1011.0
1337613979.76 1028.0
1337613979.76 1029.0
1337613979.76 929.0
1337613979.76 924.0
1337613979.77 945.0
1337613979.77 837.0
1337613979.77 816.0
1337613979.77 836.0
1337613979.77 734.0
1337613979.78 709.0
1337613979.78 729.0
1337613979.78 622.0
1337613979.79 578.0
1337613979.79 589.0
1337613979.79 485.0
1337613979.79 449.0
1337613979.81 468.0
1337613979.81 363.0
1337613979.82 292.0
1337613979.82 312.0
1337613979.83 246.0
1337613979.83 170.0
1337613979.83 180.0
1337613979.84 102.0
1337613979.84 4.0
1337613979.86 13.0
1337613979.86 -59.0
1337613979.86 -144.0
1337613979.86 -135.0
1337613979.86 -195.0
1337613979.86 -288.0
1337613979.87 -293.0
1337613979.87 -343.0
1337613979.88 -461.0
1337613979.89 -484.0
1337613979.89 -516.0
1337613979.9 -643.0
1337613979.9 -683.0
1337613979.91 -712.0
1337613979.93 -848.0
1337613979.93 -879.0
