1337613764.13 -8.49600219727
1337613764.13 -8.09278583527
1337613764.14 -9.93688201904
1337613764.15 -15.7905349731
1337613764.15 -21.1817398071
1337613764.15 -25.4698791504
1337613764.16 -30.4049282074
1337613764.16 -33.1999282837
1337613764.17 -31.1155529022
1337613764.17 -31.8394546509
1337613764.18 -29.6069583893
1337613764.18 -29.6933364868
1337613764.19 -30.7970542908
1337613764.19 -29.0585002899
1337613764.2 -29.8140468597
1337613764.2 -30.423286438
1337613764.21 -30.6523532867
1337613764.22 -28.5462818146
1337613764.22 -25.8679714203
1337613764.22 -23.2782936096
1337613764.23 -19.7678203583
1337613764.23 -18.3429679871
1337613764.24 -15.7873449326
1337613764.24 -14.0536899567
1337613764.25 -12.9392309189
1337613764.25 -10.2491798401
1337613764.26 -10.800122261
1337613764.27 -9.91636753082
1337613764.27 -7.65955877304
1337613764.27 -7.66901159286
1337613764.28 -7.50771188736
1337613764.28 -9.56811237335
1337613764.29 -11.6839675903
1337613764.3 -17.211353302
1337613764.3 -14.6098508835
1337613764.3 -10.99700737
1337613764.31 -9.95783996582
1337613764.31 -7.06485319138
1337613764.32 -5.97112464905
1337613764.33 -5.77412414551
1337613764.33 -4.39931106567
1337613764.33 -3.84348678589
1337613764.34 -3.87990188599
1337613764.34 -3.11425614357
1337613764.36 2.29622960091
1337613764.36 4.42764043808
1337613764.36 5.43655014038
1337613764.36 8.31861400604
1337613764.37 7.9210486412
1337613764.37 9.35940647125
1337613764.38 14.7325057983
1337613764.39 15.2211112976
1337613764.39 13.7534456253
1337613764.39 14.2169876099
1337613764.4 15.5301866531
1337613764.4 15.6337890625
1337613764.41 19.3954982758
1337613764.42 21.9891738892
1337613764.42 21.4266929626
1337613764.42 23.5823383331
1337613764.43 25.080072403
1337613764.43 25.0788936615
1337613764.44 25.3457508087
1337613764.44 24.5656795502
1337613764.45 23.6036262512
1337613764.45 24.91365242
1337613764.46 23.8912944794
1337613764.46 24.2980976105
1337613764.47 24.1360664368
1337613764.48 23.3712539673
1337613764.48 22.4932632446
1337613764.48 20.2300376892
1337613764.49 19.9927921295
1337613764.5 16.5552883148
1337613764.5 17.5875072479
1337613764.51 20.6193790436
1337613764.52 19.0805225372
1337613764.52 21.6774673462
1337613764.52 22.373134613
1337613764.53 20.8228645325
1337613764.53 21.4718399048
1337613764.56 23.3918418884
1337613764.57 26.7580413818
1337613764.57 28.1710300446
1337613764.57 29.2575359344
1337613764.57 31.3324394226
1337613764.58 31.7385101318
1337613764.58 34.7614784241
1337613764.58 35.58644104
1337613764.58 34.7534103394
1337613764.58 37.9296722412
1337613764.59 32.8429260254
1337613764.59 29.3160095215
1337613764.6 26.5945796967
1337613764.6 30.0057296753
1337613764.6 29.9923820496
1337613764.61 31.3844013214
1337613764.61 35.6053657532
1337613764.62 35.9987411499
1337613764.62 36.6100578308
1337613764.63 39.033164978
1337613764.64 40.2502555847
1337613764.64 43.1700248718
1337613764.65 44.4981994629
1337613764.65 47.8594932556
1337613764.67 50.5030441284
1337613764.67 47.8656044006
1337613764.68 48.1917114258
1337613764.69 46.5356903076
1337613764.69 45.3902664185
1337613764.76 44.3245544434
1337613764.76 44.0587615967
1337613764.76 47.8048820496
1337613764.76 47.7274513245
1337613764.76 48.0598983765
1337613764.76 48.676864624
1337613764.77 47.7092514038
1337613764.78 46.3875579834
1337613764.78 44.5176315308
1337613764.78 45.6342315674
1337613764.79 44.1482963562
1337613764.79 45.7798957825
1337613764.8 47.979675293
1337613764.8 46.983253479
1337613764.81 49.6860389709
1337613764.81 50.7746086121
1337613764.81 50.6633377075
1337613764.81 51.4970970154
1337613764.82 49.6338157654
1337613764.82 45.0627098083
1337613764.82 43.0283432007
1337613764.82 43.3986473083
1337613764.83 44.8821601868
1337613764.83 41.6218643188
1337613764.83 42.3819656372
1337613764.83 41.7187004089
1337613764.83 36.8473510742
1337613764.83 41.8697128296
1337613764.84 42.6689186096
1337613764.84 41.9218559265
1337613764.85 44.2236671448
1337613764.85 44.2286987305
1337613764.85 44.6662902832
1337613764.85 45.1782836914
1337613764.85 47.0806922913
1337613764.85 46.0708389282
1337613764.86 44.9717407227
1337613764.87 50.042842865
1337613764.87 50.4039115906
1337613764.88 50.9033813477
1337613764.95 56.3842849731
1337613764.96 56.7488441467
1337613764.96 56.6882858276
1337613764.97 57.162109375
1337613764.97 57.7391166687
1337613764.97 58.1371040344
1337613764.97 57.7626457214
1337613764.97 59.6114273071
1337613764.97 60.0600967407
1337613764.97 59.1061248779
1337613764.97 61.9624137878
1337613764.98 62.1462135315
1337613764.98 62.4272422791
1337613764.98 61.4600982666
1337613764.98 56.5480918884
1337613764.98 56.0344772339
1337613764.99 55.383605957
1337613765.0 53.8798942566
1337613765.01 55.150390625
1337613765.01 54.3985557556
1337613765.01 56.362247467
1337613765.01 58.5885009766
1337613765.02 59.0587081909
1337613765.02 62.2148094177
1337613765.02 60.1056137085
1337613765.02 61.3269081116
